ds,yhat,store_key,product_key
2010-04-30,3468.073328198823,307,1796
2010-05-01,3507.67675995097,307,1796
2010-05-02,3541.0178225506334,307,1796
2010-05-03,3911.9058564495313,307,1796
2010-05-04,3712.9433069737443,307,1796
2010-05-05,3762.8820115807803,307,1796
2010-05-06,3710.4411900589753,307,1796
2010-05-07,3756.982641576195,307,1796
2010-05-08,3817.4747920230493,307,1796
2010-05-09,3866.718754173567,307,1796
2010-05-10,4248.141209990985,307,1796
2010-05-11,4054.0962193383066,307,1796
2010-05-12,4103.227745247647,307,1796
2010-05-13,4044.2900909770487,307,1796
2010-05-14,4078.821698637049,307,1796
2010-05-15,4122.104005028327,307,1796
2010-05-16,4149.378673877796,307,1796
2010-05-17,4504.628270100726,307,1796
2010-05-18,4280.86282877664,307,1796
2010-05-19,4297.464539429559,307,1796
2010-05-20,4203.988240939469,307,1796
2010-05-21,4202.813732382018,307,1796
2010-05-22,4210.082190675491,307,1796
2010-05-23,4201.890632370587,307,1796
2010-05-24,4523.05010899541,307,1796
2010-05-25,4267.350700684127,307,1796
2010-05-26,4254.886111962476,307,1796
2010-05-27,4135.8361035362,307,1796
2010-05-28,4113.103244381325,307,1796
2010-05-29,4103.23668150138,307,1796
2010-05-30,4082.617187858914,307,1796
2010-05-31,4396.209409239627,307,1796
2010-06-01,4137.824508435637,307,1796
2010-06-02,4127.446043613775,307,1796
2010-06-03,4015.0172467400253,307,1796
2010-06-04,4003.086020060538,307,1796
2010-06-05,4007.740088767805,307,1796
2010-06-06,4004.8062260928373,307,1796
2010-06-07,4338.619052526663,307,1796
2010-06-08,4102.302126083381,307,1796
2010-06-09,4115.113630472013,307,1796
2010-06-10,4026.25426379669,307,1796
2010-06-11,4037.5330653066308,307,1796
2010-06-12,4064.323037084696,307,1796
2010-06-13,4081.7799111298937,307,1796
2010-06-14,4433.629029105201,307,1796
2010-06-15,4212.462563191548,307,1796
2010-06-16,4237.098955814708,307,1796
2010-06-17,4156.4018226697535,307,1796
2010-06-18,4171.953778728413,307,1796
2010-06-19,4199.016853718839,307,1796
2010-06-20,4212.752749209741,307,1796
2010-06-21,4557.007900155795,307,1796
2010-06-22,4324.605658197531,307,1796
2010-06-23,4334.6976531416,307,1796
2010-06-24,4236.571839662945,307,1796
2010-06-25,4232.313027234833,307,1796
2010-06-26,4237.7479635241,307,1796
2010-06-27,4228.648680473946,307,1796
2010-06-28,4549.499562898432,307,1796
2010-06-29,4293.770979250912,307,1796
2010-06-30,4281.252063659759,307,1796
2010-07-01,4161.840684048372,307,1796
2010-07-02,4138.186902251384,307,1796
2010-07-03,4126.622470168701,307,1796
2010-07-04,4103.350497728156,307,1796
2010-07-05,4413.201120156295,307,1796
2010-07-06,4149.896303048094,307,1796
2010-07-07,4133.376596616794,307,1796
2010-07-08,4013.5880140135673,307,1796
2010-07-09,3993.1253944193136,307,1796
2010-07-10,3988.1647637079245,307,1796
2010-07-11,3974.6587130043754,307,1796
2010-07-12,4297.10042711137,307,1796
2010-07-13,4048.7992321590577,307,1796
2010-07-14,4049.2201395126317,307,1796
2010-07-15,3947.7851715862153,307,1796
2010-07-16,3946.532397777083,307,1796
2010-07-17,3961.0647304832146,307,1796
2010-07-18,3966.7620218537786,307,1796
2010-07-19,4307.5616106951475,307,1796
2010-07-20,4076.2497173139345,307,1796
2010-07-21,4091.8157160861497,307,1796
2010-07-22,4003.266661116164,307,1796
2010-07-23,4012.2976311586567,307,1796
2010-07-24,4034.249639883859,307,1796
2010-07-25,4044.328414474894,307,1796
2010-07-26,4386.389026619738,307,1796
2010-07-27,4153.228684556585,307,1796
2010-07-28,4163.9397048774035,307,1796
2010-07-29,4067.7201056747303,307,1796
2010-07-30,4066.5375281759934,307,1796
2010-07-31,4076.0784436039316,307,1796
2010-08-01,4071.9562218732303,307,1796
2010-08-02,4398.483374125424,307,1796
2010-08-03,4148.950650036892,307,1796
2010-08-04,4142.96541397747,307,1796
2010-08-05,4030.2471680964645,307,1796
2010-08-06,4013.276364581543,307,1796
2010-08-07,4008.228894995021,307,1796
2010-08-08,3991.170248155286,307,1796
2010-08-09,4306.815035523261,307,1796
2010-08-10,4048.7949132627914,307,1796
2010-08-11,4036.9876251078017,307,1796
2010-08-12,3921.3052780418275,307,1796
2010-08-13,3904.3381745432725,307,1796
2010-08-14,3902.2867040392985,307,1796
2010-08-15,3891.155330643929,307,1796
2010-08-16,4215.514352199315,307,1796
2010-08-17,3968.7723680328068,307,1796
2010-08-18,3970.5120235090735,307,1796
2010-08-19,3870.286928477984,307,1796
2010-08-20,3870.275806599712,307,1796
2010-08-21,3886.226067982214,307,1796
2010-08-22,3893.6604980856864,307,1796
2010-08-23,4236.6523702542945,307,1796
2010-08-24,4008.111538998398,307,1796
2010-08-25,4027.133700240554,307,1796
2010-08-26,3942.8103431525046,307,1796
2010-08-27,3956.895097963798,307,1796
2010-08-28,3984.7583491874834,307,1796
2010-08-29,4001.603522537989,307,1796
2010-08-30,4351.250114023361,307,1796
2010-08-31,4126.425831099167,307,1796
2010-09-01,4146.11990105631,307,1796
2010-09-02,4059.394998861704,307,1796
2010-09-03,4068.053486085101,307,1796
2010-09-04,4087.5898762593497,307,1796
2010-09-05,4093.403037021083,307,1796
2010-09-06,4429.573351455562,307,1796
2010-09-07,4189.147408842083,307,1796
2010-09-08,4191.4825196529855,307,1796
2010-09-09,4086.0487783215835,307,1796
2010-09-10,4075.084659555862,307,1796
2010-09-11,4074.538371557962,307,1796
2010-09-12,4060.268788903005,307,1796
2010-09-13,4376.811495199363,307,1796
2010-09-14,4117.652799784732,307,1796
2010-09-15,4102.5642954938285,307,1796
2010-09-16,3981.3959239867268,307,1796
2010-09-17,3956.7237418468367,307,1796
2010-09-18,3944.7847776673493,307,1796
2010-09-19,3921.6729254938164,307,1796
2010-09-20,4232.101480861728,307,1796
2010-09-21,3969.675212610195,307,1796
2010-09-22,3954.2245199806257,307,1796
2010-09-23,3835.5995796622947,307,1796
2010-09-24,3816.3205734180847,307,1796
2010-09-25,3812.5162477876397,307,1796
2010-09-26,3800.1245821419716,307,1796
2010-09-27,4123.660978258068,307,1796
2010-09-28,3876.4966546698483,307,1796
2010-09-29,3878.199575847575,307,1796
2010-09-30,3778.335599412583,307,1796
2010-10-01,3779.125715793199,307,1796
2010-10-02,3796.3914277994636,307,1796
2010-10-03,3805.7618607408417,307,1796
2010-10-04,4151.447854598804,307,1796
2010-10-05,3926.5255881283447,307,1796
2010-10-06,3950.281963374798,307,1796
2010-10-07,3872.019366094618,307,1796
2010-10-08,3893.7156435965767,307,1796
2010-10-09,3930.971349003814,307,1796
2010-10-10,3959.217876995779,307,1796
2010-10-11,4322.491807059188,307,1796
2010-10-12,4113.7180950742595,307,1796
2010-10-13,4152.0544543704,307,1796
2010-10-14,4086.6946708225396,307,1796
2010-10-15,4119.526833116732,307,1796
2010-10-16,4166.07867124069,307,1796
2010-10-17,4201.723770551073,307,1796
2010-10-18,4570.454111924837,307,1796
2010-10-19,4365.161699917733,307,1796
2010-10-20,4404.981722636584,307,1796
2010-10-21,4339.095067753559,307,1796
2010-10-22,4369.386229514777,307,1796
2010-10-23,4411.388825127423,307,1796
2010-10-24,4440.492483634167,307,1796
2010-10-25,4800.7165239987025,307,1796
2010-10-26,4584.993122170381,307,1796
2010-10-27,4612.512322726033,307,1796
2010-10-28,4532.5266088045655,307,1796
2010-10-29,4547.010936315653,307,1796
2010-10-30,4571.610308906721,307,1796
2010-10-31,4581.848507701826,307,1796
2010-11-01,4921.903242429427,307,1796
2010-11-02,4684.890279036918,307,1796
2010-11-03,4690.208766487983,307,1796
2010-11-04,4587.3453614500195,307,1796
2010-11-05,4578.532965322698,307,1796
2010-11-06,4579.696086964951,307,1796
2010-11-07,4566.656414303307,307,1796
2010-11-08,4883.903865974976,307,1796
2010-11-09,4624.875719541847,307,1796
2010-11-10,4609.296117903178,307,1796
2010-11-11,4486.97366799038,307,1796
2010-11-12,4460.453095871318,307,1796
2010-11-13,4445.953151927584,307,1796
2010-11-14,4419.564555550212,307,1796
2010-11-15,4726.013476733882,307,1796
2010-11-16,4458.933390628692,307,1796
2010-11-17,4438.197851862129,307,1796
2010-11-18,4313.712145662461,307,1796
2010-11-19,4288.060012293005,307,1796
2010-11-20,4277.437852135358,307,1796
2010-11-21,4257.850387899119,307,1796
2010-11-22,4573.8734343666465,307,1796
2010-11-23,4318.926724313656,307,1796
2010-11-24,4312.609404038791,307,1796
2010-11-25,4204.496172053778,307,1796
2010-11-26,4196.790221140175,307,1796
2010-11-27,4205.265300806973,307,1796
2010-11-28,4205.470732828257,307,1796
2010-11-29,4541.504835218688,307,1796
2010-11-30,4306.299460746905,307,1796
2010-12-01,4318.967979009089,307,1796
2010-12-02,4228.614356137364,307,1796
2010-12-03,4236.999146186277,307,1796
2010-12-04,4259.494347623385,307,1796
2010-12-05,4271.300586838511,307,1796
2010-12-06,4616.231716724384,307,1796
2010-12-07,4387.009183671119,307,1796
2010-12-08,4402.618164534755,307,1796
2010-12-09,4312.122836072221,307,1796
2010-12-10,4317.336344760559,307,1796
2010-12-11,4333.777238572287,307,1796
2010-12-12,4336.885692173802,307,1796
2010-12-13,4670.804550464005,307,1796
2010-12-14,4428.667551723434,307,1796
2010-12-15,4429.946813028816,307,1796
2010-12-16,4324.257094456673,307,1796
2010-12-17,4314.012634823069,307,1796
2010-12-18,4315.3686117479765,307,1796
2010-12-19,4304.420908843765,307,1796
2010-12-20,4625.969618056895,307,1796
2010-12-21,4373.789083491319,307,1796
2010-12-22,4367.95704490291,307,1796
2010-12-23,4258.640890953977,307,1796
2010-12-24,4248.737313183271,307,1796
2010-12-25,4254.797902606678,307,1796
2010-12-26,4253.214837934151,307,1796
2010-12-27,4588.97252315615,307,1796
2010-12-28,4355.908361398471,307,1796
2010-12-29,4374.035542877318,307,1796
2010-12-30,4293.326105652464,307,1796
2010-12-31,4316.35072921097,307,1796
